timestamp,pm25,completitud_observada,estacion,fuera_rango_valido,hora,dia_semana,mes,evaluable,particion
2025-04-24 05:00:00-03:00,34.733333333333334,1.0,Curva de Maroñas,False,5,3,4,True,entrenamiento
2025-04-24 06:00:00-03:00,46.666666666666664,1.0,Curva de Maroñas,False,6,3,4,True,entrenamiento
2025-04-24 07:00:00-03:00,23.716666666666665,1.0,Curva de Maroñas,False,7,3,4,True,entrenamiento
2025-04-24 08:00:00-03:00,21.033333333333335,1.0,Curva de Maroñas,False,8,3,4,True,entrenamiento
2025-04-24 09:00:00-03:00,15.783333333333333,0.9833333333333333,Curva de Maroñas,False,9,3,4,True,entrenamiento
2025-04-24 10:00:00-03:00,11.2,0.9833333333333333,Curva de Maroñas,False,10,3,4,True,entrenamiento
2025-04-24 11:00:00-03:00,10.4,1.0,Curva de Maroñas,False,11,3,4,True,entrenamiento
2025-04-24 12:00:00-03:00,7.283333333333333,1.0,Curva de Maroñas,False,12,3,4,True,entrenamiento
2025-04-24 13:00:00-03:00,6.25,1.0,Curva de Maroñas,False,13,3,4,True,entrenamiento
2025-04-24 14:00:00-03:00,6.95,1.0,Curva de Maroñas,False,14,3,4,True,entrenamiento
2025-04-24 15:00:00-03:00,3.3333333333333335,1.0,Curva de Maroñas,False,15,3,4,True,entrenamiento
2025-04-24 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,3,4,True,entrenamiento
2025-04-24 17:00:00-03:00,3.0,1.0,Curva de Maroñas,False,17,3,4,True,entrenamiento
2025-04-24 18:00:00-03:00,7.366666666666666,1.0,Curva de Maroñas,False,18,3,4,True,entrenamiento
2025-04-24 19:00:00-03:00,3.45,1.0,Curva de Maroñas,False,19,3,4,True,entrenamiento
2025-04-24 20:00:00-03:00,8.65,1.0,Curva de Maroñas,False,20,3,4,True,entrenamiento
2025-04-24 21:00:00-03:00,7.516666666666667,1.0,Curva de Maroñas,False,21,3,4,True,entrenamiento
2025-04-24 22:00:00-03:00,27.166666666666668,1.0,Curva de Maroñas,False,22,3,4,True,entrenamiento
2025-04-24 23:00:00-03:00,28.516666666666666,1.0,Curva de Maroñas,False,23,3,4,True,entrenamiento
2025-04-25 00:00:00-03:00,12.633333333333333,1.0,Curva de Maroñas,False,0,4,4,True,entrenamiento
2025-04-25 01:00:00-03:00,30.033333333333335,1.0,Curva de Maroñas,False,1,4,4,True,entrenamiento
2025-04-25 02:00:00-03:00,14.333333333333334,1.0,Curva de Maroñas,False,2,4,4,True,entrenamiento
2025-04-25 03:00:00-03:00,7.933333333333334,1.0,Curva de Maroñas,False,3,4,4,True,entrenamiento
2025-04-25 04:00:00-03:00,7.116666666666666,1.0,Curva de Maroñas,False,4,4,4,True,entrenamiento
2025-04-25 05:00:00-03:00,14.7,1.0,Curva de Maroñas,False,5,4,4,True,entrenamiento
2025-04-25 06:00:00-03:00,12.9,1.0,Curva de Maroñas,False,6,4,4,True,entrenamiento
2025-04-25 07:00:00-03:00,6.116666666666666,1.0,Curva de Maroñas,False,7,4,4,True,entrenamiento
2025-04-25 08:00:00-03:00,7.083333333333333,1.0,Curva de Maroñas,False,8,4,4,True,entrenamiento
2025-04-25 09:00:00-03:00,7.6,0.9666666666666667,Curva de Maroñas,False,9,4,4,True,entrenamiento
2025-04-25 10:00:00-03:00,6.75,1.0,Curva de Maroñas,False,10,4,4,True,entrenamiento
2025-04-25 11:00:00-03:00,6.85,1.0,Curva de Maroñas,False,11,4,4,True,entrenamiento
2025-04-25 12:00:00-03:00,5.933333333333334,1.0,Curva de Maroñas,False,12,4,4,True,entrenamiento
2025-04-25 13:00:00-03:00,6.283333333333333,1.0,Curva de Maroñas,False,13,4,4,True,entrenamiento
2025-04-25 14:00:00-03:00,7.15,1.0,Curva de Maroñas,False,14,4,4,True,entrenamiento
2025-04-25 15:00:00-03:00,7.95,1.0,Curva de Maroñas,False,15,4,4,True,entrenamiento
2025-04-25 16:00:00-03:00,8.566666666666666,1.0,Curva de Maroñas,False,16,4,4,True,entrenamiento
2025-04-25 17:00:00-03:00,10.55,1.0,Curva de Maroñas,False,17,4,4,True,entrenamiento
2025-04-25 18:00:00-03:00,22.483333333333334,1.0,Curva de Maroñas,False,18,4,4,True,entrenamiento
2025-04-25 19:00:00-03:00,41.78333333333333,1.0,Curva de Maroñas,False,19,4,4,True,entrenamiento
2025-04-25 20:00:00-03:00,14.45,1.0,Curva de Maroñas,False,20,4,4,True,entrenamiento
2025-04-25 21:00:00-03:00,9.766666666666667,1.0,Curva de Maroñas,False,21,4,4,True,entrenamiento
2025-04-25 22:00:00-03:00,14.216666666666667,1.0,Curva de Maroñas,False,22,4,4,True,entrenamiento
2025-04-25 23:00:00-03:00,7.35,1.0,Curva de Maroñas,False,23,4,4,True,entrenamiento
2025-04-26 00:00:00-03:00,5.766666666666667,1.0,Curva de Maroñas,False,0,5,4,True,entrenamiento
2025-04-26 01:00:00-03:00,4.75,1.0,Curva de Maroñas,False,1,5,4,True,entrenamiento
2025-04-26 02:00:00-03:00,3.8833333333333333,1.0,Curva de Maroñas,False,2,5,4,True,entrenamiento
2025-04-26 03:00:00-03:00,3.1166666666666667,1.0,Curva de Maroñas,False,3,5,4,True,entrenamiento
2025-04-26 04:00:00-03:00,3.1333333333333333,1.0,Curva de Maroñas,False,4,5,4,True,entrenamiento
2025-04-26 05:00:00-03:00,3.3333333333333335,1.0,Curva de Maroñas,False,5,5,4,True,entrenamiento
2025-04-26 06:00:00-03:00,5.116666666666666,1.0,Curva de Maroñas,False,6,5,4,True,entrenamiento
2025-04-26 07:00:00-03:00,7.15,1.0,Curva de Maroñas,False,7,5,4,True,entrenamiento
2025-04-26 08:00:00-03:00,3.966666666666667,1.0,Curva de Maroñas,False,8,5,4,True,entrenamiento
2025-04-26 09:00:00-03:00,5.55,0.9666666666666667,Curva de Maroñas,False,9,5,4,True,entrenamiento
2025-04-26 10:00:00-03:00,3.85,1.0,Curva de Maroñas,False,10,5,4,True,entrenamiento
2025-04-26 11:00:00-03:00,3.216666666666667,1.0,Curva de Maroñas,False,11,5,4,True,entrenamiento
2025-04-26 12:00:00-03:00,4.05,1.0,Curva de Maroñas,False,12,5,4,True,entrenamiento
2025-04-26 13:00:00-03:00,6.166666666666667,1.0,Curva de Maroñas,False,13,5,4,True,entrenamiento
2025-04-26 14:00:00-03:00,3.6,1.0,Curva de Maroñas,False,14,5,4,True,entrenamiento
2025-04-26 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,5,4,True,entrenamiento
2025-04-26 16:00:00-03:00,3.1,1.0,Curva de Maroñas,False,16,5,4,True,entrenamiento
2025-04-26 17:00:00-03:00,3.1333333333333333,1.0,Curva de Maroñas,False,17,5,4,True,entrenamiento
2025-04-26 18:00:00-03:00,6.266666666666667,1.0,Curva de Maroñas,False,18,5,4,True,entrenamiento
2025-04-26 19:00:00-03:00,13.6,1.0,Curva de Maroñas,False,19,5,4,True,entrenamiento
2025-04-26 20:00:00-03:00,37.35,1.0,Curva de Maroñas,False,20,5,4,True,entrenamiento
2025-04-26 21:00:00-03:00,22.983333333333334,1.0,Curva de Maroñas,False,21,5,4,True,entrenamiento
2025-04-26 22:00:00-03:00,6.183333333333334,1.0,Curva de Maroñas,False,22,5,4,True,entrenamiento
2025-04-26 23:00:00-03:00,3.65,1.0,Curva de Maroñas,False,23,5,4,True,entrenamiento
2025-04-27 00:00:00-03:00,3.5166666666666666,1.0,Curva de Maroñas,False,0,6,4,True,entrenamiento
2025-04-27 01:00:00-03:00,3.2333333333333334,1.0,Curva de Maroñas,False,1,6,4,True,entrenamiento
2025-04-27 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,6,4,True,entrenamiento
2025-04-27 03:00:00-03:00,3.5166666666666666,1.0,Curva de Maroñas,False,3,6,4,True,entrenamiento
2025-04-27 04:00:00-03:00,12.7,1.0,Curva de Maroñas,False,4,6,4,True,entrenamiento
2025-04-27 05:00:00-03:00,27.583333333333332,1.0,Curva de Maroñas,False,5,6,4,True,entrenamiento
2025-04-27 06:00:00-03:00,26.85,1.0,Curva de Maroñas,False,6,6,4,True,entrenamiento
2025-04-27 07:00:00-03:00,16.583333333333332,1.0,Curva de Maroñas,False,7,6,4,True,entrenamiento
2025-04-27 08:00:00-03:00,9.6,1.0,Curva de Maroñas,False,8,6,4,True,entrenamiento
2025-04-27 09:00:00-03:00,9.033333333333333,0.9666666666666667,Curva de Maroñas,False,9,6,4,True,entrenamiento
2025-04-27 10:00:00-03:00,3.3333333333333335,1.0,Curva de Maroñas,False,10,6,4,True,entrenamiento
2025-04-27 11:00:00-03:00,3.7333333333333334,1.0,Curva de Maroñas,False,11,6,4,True,entrenamiento
2025-04-27 12:00:00-03:00,3.3833333333333333,1.0,Curva de Maroñas,False,12,6,4,True,entrenamiento
2025-04-27 13:00:00-03:00,4.566666666666666,1.0,Curva de Maroñas,False,13,6,4,True,entrenamiento
2025-04-27 14:00:00-03:00,3.45,1.0,Curva de Maroñas,False,14,6,4,True,entrenamiento
2025-04-27 15:00:00-03:00,3.5833333333333335,1.0,Curva de Maroñas,False,15,6,4,True,entrenamiento
2025-04-27 16:00:00-03:00,5.516666666666667,1.0,Curva de Maroñas,False,16,6,4,True,entrenamiento
2025-04-27 17:00:00-03:00,6.883333333333334,1.0,Curva de Maroñas,False,17,6,4,True,entrenamiento
2025-04-27 18:00:00-03:00,8.233333333333333,1.0,Curva de Maroñas,False,18,6,4,True,entrenamiento
2025-04-27 19:00:00-03:00,3.0833333333333335,1.0,Curva de Maroñas,False,19,6,4,True,entrenamiento
2025-04-27 20:00:00-03:00,3.15,1.0,Curva de Maroñas,False,20,6,4,True,entrenamiento
2025-04-27 21:00:00-03:00,3.0,1.0,Curva de Maroñas,False,21,6,4,True,entrenamiento
2025-04-27 22:00:00-03:00,3.1,1.0,Curva de Maroñas,False,22,6,4,True,entrenamiento
2025-04-27 23:00:00-03:00,4.433333333333334,1.0,Curva de Maroñas,False,23,6,4,True,entrenamiento
2025-04-28 00:00:00-03:00,4.033333333333333,1.0,Curva de Maroñas,False,0,0,4,True,entrenamiento
2025-04-28 01:00:00-03:00,3.0,1.0,Curva de Maroñas,False,1,0,4,True,entrenamiento
2025-04-28 02:00:00-03:00,3.0,1.0,Curva de Maroñas,False,2,0,4,True,entrenamiento
2025-04-28 03:00:00-03:00,7.233333333333333,1.0,Curva de Maroñas,False,3,0,4,True,entrenamiento
2025-04-28 04:00:00-03:00,3.05,1.0,Curva de Maroñas,False,4,0,4,True,entrenamiento
2025-04-28 05:00:00-03:00,3.033333333333333,1.0,Curva de Maroñas,False,5,0,4,True,entrenamiento
2025-04-28 06:00:00-03:00,3.183333333333333,1.0,Curva de Maroñas,False,6,0,4,True,entrenamiento
2025-04-28 07:00:00-03:00,3.466666666666667,1.0,Curva de Maroñas,False,7,0,4,True,entrenamiento
2025-04-28 08:00:00-03:00,3.3,1.0,Curva de Maroñas,False,8,0,4,True,entrenamiento
2025-04-28 09:00:00-03:00,3.1166666666666667,0.9833333333333333,Curva de Maroñas,False,9,0,4,True,entrenamiento
2025-04-28 10:00:00-03:00,3.0,1.0,Curva de Maroñas,False,10,0,4,True,entrenamiento
2025-04-28 11:00:00-03:00,3.033333333333333,1.0,Curva de Maroñas,False,11,0,4,True,entrenamiento
2025-04-28 12:00:00-03:00,3.0,1.0,Curva de Maroñas,False,12,0,4,True,entrenamiento
2025-04-28 13:00:00-03:00,3.1666666666666665,1.0,Curva de Maroñas,False,13,0,4,True,entrenamiento
2025-04-28 14:00:00-03:00,3.3333333333333335,1.0,Curva de Maroñas,False,14,0,4,True,entrenamiento
2025-04-28 15:00:00-03:00,3.283333333333333,1.0,Curva de Maroñas,False,15,0,4,True,entrenamiento
2025-04-28 16:00:00-03:00,3.8333333333333335,1.0,Curva de Maroñas,False,16,0,4,True,entrenamiento
2025-04-28 17:00:00-03:00,4.916666666666667,1.0,Curva de Maroñas,False,17,0,4,True,entrenamiento
2025-04-28 18:00:00-03:00,8.283333333333333,1.0,Curva de Maroñas,False,18,0,4,True,entrenamiento
2025-04-28 19:00:00-03:00,17.716666666666665,1.0,Curva de Maroñas,False,19,0,4,True,entrenamiento
2025-04-28 20:00:00-03:00,42.53333333333333,1.0,Curva de Maroñas,False,20,0,4,True,entrenamiento
2025-04-28 21:00:00-03:00,37.833333333333336,1.0,Curva de Maroñas,False,21,0,4,True,entrenamiento
2025-04-28 22:00:00-03:00,53.983333333333334,1.0,Curva de Maroñas,False,22,0,4,True,entrenamiento
2025-04-28 23:00:00-03:00,47.016666666666666,1.0,Curva de Maroñas,False,23,0,4,True,entrenamiento
2025-04-29 00:00:00-03:00,36.483333333333334,0.9666666666666667,Curva de Maroñas,False,0,1,4,True,entrenamiento
2025-04-29 01:00:00-03:00,23.383333333333333,1.0,Curva de Maroñas,False,1,1,4,True,entrenamiento
2025-04-29 02:00:00-03:00,32.18333333333333,1.0,Curva de Maroñas,False,2,1,4,True,entrenamiento
2025-04-29 03:00:00-03:00,35.75,1.0,Curva de Maroñas,False,3,1,4,True,entrenamiento
2025-04-29 04:00:00-03:00,42.0,1.0,Curva de Maroñas,False,4,1,4,True,entrenamiento
2025-04-29 05:00:00-03:00,47.61666666666667,1.0,Curva de Maroñas,False,5,1,4,True,entrenamiento
2025-04-29 06:00:00-03:00,45.5,1.0,Curva de Maroñas,False,6,1,4,True,entrenamiento
2025-04-29 07:00:00-03:00,52.3,1.0,Curva de Maroñas,False,7,1,4,True,entrenamiento
2025-04-29 08:00:00-03:00,56.4,1.0,Curva de Maroñas,False,8,1,4,True,entrenamiento
2025-04-29 09:00:00-03:00,39.96666666666667,0.9666666666666667,Curva de Maroñas,False,9,1,4,True,entrenamiento
2025-04-29 10:00:00-03:00,3.2666666666666666,1.0,Curva de Maroñas,False,10,1,4,True,entrenamiento
2025-04-29 11:00:00-03:00,3.15,1.0,Curva de Maroñas,False,11,1,4,True,entrenamiento
2025-04-29 12:00:00-03:00,3.0833333333333335,1.0,Curva de Maroñas,False,12,1,4,True,entrenamiento
2025-04-29 13:00:00-03:00,3.0,1.0,Curva de Maroñas,False,13,1,4,True,entrenamiento
2025-04-29 14:00:00-03:00,3.05,1.0,Curva de Maroñas,False,14,1,4,True,entrenamiento
2025-04-29 15:00:00-03:00,3.0,1.0,Curva de Maroñas,False,15,1,4,True,entrenamiento
2025-04-29 16:00:00-03:00,3.0,1.0,Curva de Maroñas,False,16,1,4,True,entrenamiento
2025-04-29 17:00:00-03:00,4.533333333333333,1.0,Curva de Maroñas,False,17,1,4,True,entrenamiento
2025-04-29 18:00:00-03:00,7.65,1.0,Curva de Maroñas,False,18,1,4,True,entrenamiento
2025-04-29 19:00:00-03:00,10.633333333333333,1.0,Curva de Maroñas,False,19,1,4,True,entrenamiento
2025-04-29 20:00:00-03:00,25.033333333333335,1.0,Curva de Maroñas,False,20,1,4,True,entrenamiento
2025-04-29 21:00:00-03:00,35.63333333333333,1.0,Curva de Maroñas,False,21,1,4,True,entrenamiento
2025-04-29 22:00:00-03:00,66.93333333333334,1.0,Curva de Maroñas,False,22,1,4,True,entrenamiento
2025-04-29 23:00:00-03:00,36.083333333333336,1.0,Curva de Maroñas,False,23,1,4,True,entrenamiento
2025-04-30 00:00:00-03:00,37.851839000693964,0.0,Curva de Maroñas,False,0,2,4,False,entrenamiento
2025-04-30 01:00:00-03:00,37.56037473976405,0.0,Curva de Maroñas,False,1,2,4,False,entrenamiento
2025-04-30 02:00:00-03:00,37.268910478834144,0.0,Curva de Maroñas,False,2,2,4,False,entrenamiento
2025-04-30 03:00:00-03:00,36.97744621790423,0.0,Curva de Maroñas,False,3,2,4,False,entrenamiento
2025-04-30 04:00:00-03:00,36.685981956974324,0.0,Curva de Maroñas,False,4,2,4,False,entrenamiento
2025-04-30 05:00:00-03:00,36.39451769604442,0.0,Curva de Maroñas,False,5,2,4,False,entrenamiento
2025-04-30 06:00:00-03:00,36.103053435114504,0.0,Curva de Maroñas,False,6,2,4,False,entrenamiento
2025-04-30 07:00:00-03:00,35.8115891741846,0.0,Curva de Maroñas,False,7,2,4,False,entrenamiento
2025-04-30 08:00:00-03:00,35.52012491325468,0.0,Curva de Maroñas,False,8,2,4,False,entrenamiento
2025-04-30 09:00:00-03:00,35.22866065232477,0.0,Curva de Maroñas,False,9,2,4,False,entrenamiento
2025-04-30 10:00:00-03:00,34.93719639139486,0.0,Curva de Maroñas,False,10,2,4,False,entrenamiento
2025-04-30 11:00:00-03:00,34.64573213046495,0.0,Curva de Maroñas,False,11,2,4,False,entrenamiento
2025-04-30 12:00:00-03:00,34.35426786953505,0.0,Curva de Maroñas,False,12,2,4,False,entrenamiento
2025-04-30 13:00:00-03:00,34.06280360860514,0.0,Curva de Maroñas,False,13,2,4,False,entrenamiento
2025-04-30 14:00:00-03:00,33.77133934767523,0.0,Curva de Maroñas,False,14,2,4,False,entrenamiento
2025-04-30 15:00:00-03:00,33.47987508674532,0.0,Curva de Maroñas,False,15,2,4,False,entrenamiento
2025-04-30 16:00:00-03:00,33.1884108258154,0.0,Curva de Maroñas,False,16,2,4,False,entrenamiento
2025-04-30 17:00:00-03:00,32.896946564885496,0.0,Curva de Maroñas,False,17,2,4,False,entrenamiento
2025-04-30 18:00:00-03:00,32.60548230395559,0.0,Curva de Maroñas,False,18,2,4,False,entrenamiento
2025-04-30 19:00:00-03:00,32.314018043025676,0.0,Curva de Maroñas,False,19,2,4,False,entrenamiento
2025-04-30 20:00:00-03:00,32.02255378209576,0.0,Curva de Maroñas,False,20,2,4,False,entrenamiento
2025-04-30 21:00:00-03:00,31.73108952116586,0.0,Curva de Maroñas,False,21,2,4,False,entrenamiento
2025-04-30 22:00:00-03:00,31.43962526023595,0.0,Curva de Maroñas,False,22,2,4,False,entrenamiento
2025-04-30 23:00:00-03:00,31.148160999306036,0.0,Curva de Maroñas,False,23,2,4,False,entrenamiento
2025-05-01 00:00:00-03:00,20.783333333333335,1.0,Curva de Maroñas,False,0,3,5,True,entrenamiento
2025-05-01 01:00:00-03:00,16.266666666666666,1.0,Curva de Maroñas,False,1,3,5,True,entrenamiento
2025-05-01 02:00:00-03:00,11.3,1.0,Curva de Maroñas,False,2,3,5,True,entrenamiento
2025-05-01 03:00:00-03:00,8.483333333333333,1.0,Curva de Maroñas,False,3,3,5,True,entrenamiento
2025-05-01 04:00:00-03:00,10.583333333333334,1.0,Curva de Maroñas,False,4,3,5,True,entrenamiento
2025-05-01 05:00:00-03:00,16.816666666666666,1.0,Curva de Maroñas,False,5,3,5,True,entrenamiento
2025-05-01 06:00:00-03:00,11.233333333333333,1.0,Curva de Maroñas,False,6,3,5,True,entrenamiento
2025-05-01 07:00:00-03:00,5.716666666666667,1.0,Curva de Maroñas,False,7,3,5,True,entrenamiento
2025-05-01 08:00:00-03:00,10.016666666666667,1.0,Curva de Maroñas,False,8,3,5,True,entrenamiento
2025-05-01 09:00:00-03:00,3.816666666666667,0.9666666666666667,Curva de Maroñas,False,9,3,5,True,entrenamiento
2025-05-01 10:00:00-03:00,4.483333333333333,1.0,Curva de Maroñas,False,10,3,5,True,entrenamiento
2025-05-01 11:00:00-03:00,16.45,1.0,Curva de Maroñas,False,11,3,5,True,entrenamiento
2025-05-01 12:00:00-03:00,22.033333333333335,1.0,Curva de Maroñas,False,12,3,5,True,entrenamiento
2025-05-01 13:00:00-03:00,27.4,1.0,Curva de Maroñas,False,13,3,5,True,entrenamiento
2025-05-01 14:00:00-03:00,18.283333333333335,1.0,Curva de Maroñas,False,14,3,5,True,entrenamiento
2025-05-01 15:00:00-03:00,11.15,1.0,Curva de Maroñas,False,15,3,5,True,entrenamiento
2025-05-01 16:00:00-03:00,10.416666666666666,1.0,Curva de Maroñas,False,16,3,5,True,entrenamiento
2025-05-01 17:00:00-03:00,14.166666666666666,1.0,Curva de Maroñas,False,17,3,5,True,entrenamiento
2025-05-01 18:00:00-03:00,16.9,1.0,Curva de Maroñas,False,18,3,5,True,entrenamiento
2025-05-01 19:00:00-03:00,28.166666666666668,1.0,Curva de Maroñas,False,19,3,5,True,entrenamiento
2025-05-01 20:00:00-03:00,19.25,1.0,Curva de Maroñas,False,20,3,5,True,entrenamiento
2025-05-01 21:00:00-03:00,24.3,1.0,Curva de Maroñas,False,21,3,5,True,entrenamiento
2025-05-01 22:00:00-03:00,11.55,1.0,Curva de Maroñas,False,22,3,5,True,entrenamiento
2025-05-01 23:00:00-03:00,19.583333333333332,1.0,Curva de Maroñas,False,23,3,5,True,entrenamiento
2025-05-02 00:00:00-03:00,14.916666666666666,1.0,Curva de Maroñas,False,0,4,5,True,entrenamiento
2025-05-02 01:00:00-03:00,7.166666666666667,1.0,Curva de Maroñas,False,1,4,5,True,entrenamiento
2025-05-02 02:00:00-03:00,4.333333333333333,1.0,Curva de Maroñas,False,2,4,5,True,entrenamiento
2025-05-02 03:00:00-03:00,115.91666666666667,1.0,Curva de Maroñas,False,3,4,5,True,entrenamiento
2025-05-02 04:00:00-03:00,184.06666666666666,1.0,Curva de Maroñas,False,4,4,5,True,entrenamiento
2025-05-02 05:00:00-03:00,195.48333333333332,1.0,Curva de Maroñas,False,5,4,5,True,entrenamiento
2025-05-02 06:00:00-03:00,305.48333333333335,1.0,Curva de Maroñas,False,6,4,5,True,entrenamiento
2025-05-02 07:00:00-03:00,125.63333333333334,0.9666666666666667,Curva de Maroñas,False,7,4,5,True,entrenamiento
2025-05-02 08:00:00-03:00,8.766666666666667,1.0,Curva de Maroñas,False,8,4,5,True,entrenamiento
2025-05-02 09:00:00-03:00,7.633333333333334,0.9666666666666667,Curva de Maroñas,False,9,4,5,True,entrenamiento
2025-05-02 10:00:00-03:00,9.716666666666667,1.0,Curva de Maroñas,False,10,4,5,True,entrenamiento
2025-05-02 11:00:00-03:00,7.008333333333334,0.45,Curva de Maroñas,False,11,4,5,False,entrenamiento
2025-05-02 12:00:00-03:00,7.716666666666667,1.0,Curva de Maroñas,False,12,4,5,True,entrenamiento
2025-05-02 13:00:00-03:00,5.3,1.0,Curva de Maroñas,False,13,4,5,True,entrenamiento
2025-05-02 14:00:00-03:00,5.483333333333333,1.0,Curva de Maroñas,False,14,4,5,True,entrenamiento
2025-05-02 15:00:00-03:00,4.95,1.0,Curva de Maroñas,False,15,4,5,True,entrenamiento
2025-05-02 16:00:00-03:00,4.666666666666667,1.0,Curva de Maroñas,False,16,4,5,True,entrenamiento
2025-05-02 17:00:00-03:00,6.183333333333334,1.0,Curva de Maroñas,False,17,4,5,True,entrenamiento
2025-05-02 18:00:00-03:00,9.05,1.0,Curva de Maroñas,False,18,4,5,True,entrenamiento
2025-05-02 19:00:00-03:00,14.016666666666667,1.0,Curva de Maroñas,False,19,4,5,True,entrenamiento
2025-05-02 20:00:00-03:00,30.316666666666666,1.0,Curva de Maroñas,False,20,4,5,True,entrenamiento
2025-05-02 21:00:00-03:00,22.416666666666668,1.0,Curva de Maroñas,False,21,4,5,True,entrenamiento
2025-05-02 22:00:00-03:00,51.916666666666664,1.0,Curva de Maroñas,False,22,4,5,True,entrenamiento
2025-05-02 23:00:00-03:00,49.083333333333336,1.0,Curva de Maroñas,False,23,4,5,True,entrenamiento
2025-05-03 00:00:00-03:00,58.766666666666666,1.0,Curva de Maroñas,False,0,5,5,True,entrenamiento
2025-05-03 01:00:00-03:00,77.41666666666667,1.0,Curva de Maroñas,False,1,5,5,True,entrenamiento
2025-05-03 02:00:00-03:00,159.31666666666666,1.0,Curva de Maroñas,False,2,5,5,True,entrenamiento
2025-05-03 03:00:00-03:00,118.2,1.0,Curva de Maroñas,False,3,5,5,True,entrenamiento
2025-05-03 04:00:00-03:00,97.53333333333333,1.0,Curva de Maroñas,False,4,5,5,True,entrenamiento
2025-05-03 05:00:00-03:00,80.26666666666667,1.0,Curva de Maroñas,False,5,5,5,True,entrenamiento
2025-05-03 06:00:00-03:00,36.916666666666664,1.0,Curva de Maroñas,False,6,5,5,True,entrenamiento
2025-05-03 07:00:00-03:00,29.233333333333334,1.0,Curva de Maroñas,False,7,5,5,True,entrenamiento
2025-05-03 08:00:00-03:00,32.36666666666667,1.0,Curva de Maroñas,False,8,5,5,True,entrenamiento
2025-05-03 09:00:00-03:00,25.716666666666665,1.0,Curva de Maroñas,False,9,5,5,True,entrenamiento
2025-05-03 10:00:00-03:00,19.233333333333334,1.0,Curva de Maroñas,False,10,5,5,True,entrenamiento
2025-05-03 11:00:00-03:00,9.15,0.9666666666666667,Curva de Maroñas,False,11,5,5,True,entrenamiento
2025-05-03 12:00:00-03:00,7.35,1.0,Curva de Maroñas,False,12,5,5,True,entrenamiento
2025-05-03 13:00:00-03:00,7.2,1.0,Curva de Maroñas,False,13,5,5,True,entrenamiento
2025-05-03 14:00:00-03:00,9.016666666666667,1.0,Curva de Maroñas,False,14,5,5,True,entrenamiento
2025-05-03 15:00:00-03:00,7.483333333333333,1.0,Curva de Maroñas,False,15,5,5,True,entrenamiento
2025-05-03 16:00:00-03:00,13.8,1.0,Curva de Maroñas,False,16,5,5,True,entrenamiento
2025-05-03 17:00:00-03:00,14.95,1.0,Curva de Maroñas,False,17,5,5,True,entrenamiento
2025-05-03 18:00:00-03:00,39.766666666666666,1.0,Curva de Maroñas,False,18,5,5,True,entrenamiento
2025-05-03 19:00:00-03:00,26.75,1.0,Curva de Maroñas,False,19,5,5,True,entrenamiento
2025-05-03 20:00:00-03:00,21.8,1.0,Curva de Maroñas,False,20,5,5,True,entrenamiento
2025-05-03 21:00:00-03:00,35.1,1.0,Curva de Maroñas,False,21,5,5,True,entrenamiento
2025-05-03 22:00:00-03:00,56.916666666666664,1.0,Curva de Maroñas,False,22,5,5,True,entrenamiento
2025-05-03 23:00:00-03:00,56.45,1.0,Curva de Maroñas,False,23,5,5,True,entrenamiento
2025-05-04 00:00:00-03:00,36.86666666666667,1.0,Curva de Maroñas,False,0,6,5,True,entrenamiento
2025-05-04 01:00:00-03:00,11.2,1.0,Curva de Maroñas,False,1,6,5,True,entrenamiento
2025-05-04 02:00:00-03:00,8.066666666666666,1.0,Curva de Maroñas,False,2,6,5,True,entrenamiento
2025-05-04 03:00:00-03:00,8.183333333333334,1.0,Curva de Maroñas,False,3,6,5,True,entrenamiento
2025-05-04 04:00:00-03:00,6.933333333333334,1.0,Curva de Maroñas,False,4,6,5,True,entrenamiento
2025-05-04 05:00:00-03:00,8.8,1.0,Curva de Maroñas,False,5,6,5,True,entrenamiento
2025-05-04 06:00:00-03:00,28.966666666666665,1.0,Curva de Maroñas,False,6,6,5,True,entrenamiento
2025-05-04 07:00:00-03:00,20.95,1.0,Curva de Maroñas,False,7,6,5,True,entrenamiento
2025-05-04 08:00:00-03:00,10.983333333333333,1.0,Curva de Maroñas,False,8,6,5,True,entrenamiento
2025-05-04 09:00:00-03:00,11.0,1.0,Curva de Maroñas,False,9,6,5,True,entrenamiento
2025-05-04 10:00:00-03:00,12.733333333333333,1.0,Curva de Maroñas,False,10,6,5,True,entrenamiento
2025-05-04 11:00:00-03:00,11.533333333333333,0.9833333333333333,Curva de Maroñas,False,11,6,5,True,entrenamiento
2025-05-04 12:00:00-03:00,8.85,1.0,Curva de Maroñas,False,12,6,5,True,entrenamiento
2025-05-04 13:00:00-03:00,9.15,1.0,Curva de Maroñas,False,13,6,5,True,entrenamiento
2025-05-04 14:00:00-03:00,8.633333333333333,1.0,Curva de Maroñas,False,14,6,5,True,entrenamiento
2025-05-04 15:00:00-03:00,7.483333333333333,1.0,Curva de Maroñas,False,15,6,5,True,entrenamiento
2025-05-04 16:00:00-03:00,7.383333333333334,1.0,Curva de Maroñas,False,16,6,5,True,entrenamiento
2025-05-04 17:00:00-03:00,11.0,1.0,Curva de Maroñas,False,17,6,5,True,entrenamiento
